short_name,long_name,Sub-Borough Area,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
hh_alone_pct,Single-person households,Washington Heights/Inwood,0.301964553797006,0.339572078171995,0.318117791397526,0.380333583686426,0.373751742581581,0.319747634069401,0.30295110217563,0.347392015841802,0.327491101941266,0.273503025798917,0.345280367863073,0.290794759366713
hh_alone_pct,Single-person households,Mott Haven/Hunts Point,0.28679197569727,0.299701648039401,0.265437954596564,0.320118733509235,0.278128274770632,0.250016308247624,0.296591853699086,0.297009330562686,0.259623792577529,0.300415780498553,0.300044548606403,0.285313518841459
hh_alone_pct,Single-person households,Morrisania/Belmont,0.283155650296976,0.282101799957918,0.291655709497718,0.295102008096517,0.291960425349589,0.290610256606958,0.251316865384981,0.290689800325775,0.307459533018192,0.290291194662589,0.298518300800498,0.32245426361871
hh_alone_pct,Single-person households,North Shore,0.261183285299921,0.284806688941192,0.24911781999981,0.22923844791499,0.2659151836181,0.242668190450581,0.251875911901619,0.253262168666809,0.284592753929425,0.277934469031541,0.235201302997913,0.261103497284402
hh_alone_pct,Single-person households,Mid-Island,0.206332910598576,0.191946708664099,0.215499421199638,0.19396964025785,0.222058258707473,0.20275594789536,0.243522088439916,0.258344705092382,0.23060757772421,0.231719171121813,0.198605548753917,0.236386242940234
hh_alone_pct,Single-person households,South Shore,0.15853495779993,0.164559116360604,0.18425812679925,0.173019119608715,0.204182019818982,0.193450838085364,0.202401965874087,0.210949450393085,0.204380829960569,0.177703007388394,0.19295541190121,0.191065923026293
hh_alone_pct,Single-person households,Highbridge/South Concourse,0.280712127198058,0.313102789121557,0.291561590696801,0.298123577654687,0.295446016644224,0.288059174302396,0.295458503875294,0.324776170068316,0.310929515604544,0.318911025346824,0.295720297077702,0.283949633407714
hh_alone_pct,Single-person households,University Heights/Fordham,0.263128112299455,0.248826070623591,0.25944997069746,0.261131887309898,0.256026029792603,0.262590181655817,0.237391422984219,0.287021879971411,0.28056335517226,0.303586209982326,0.286149162861492,0.311505980194624
hh_alone_pct,Single-person households,Kingsbridge Heights/Mosholu,0.252152685297915,0.280110558319514,0.292948062797223,0.311178459027859,0.31112709939969,0.328133379969686,0.283450793489834,0.290661990355107,0.34297213046108,0.290929484466266,0.305524584071183,0.260984832022252
hh_alone_pct,Single-person households,Riverdale/Kingsbridge,0.335077743697184,0.357787285495047,0.381520808798086,0.33899447364874,0.383928149373671,0.329162068884559,0.389366380171897,0.361381168115587,0.330840447276662,0.380088021886523,0.320851475568457,0.338298780777077
hh_alone_pct,Single-person households,Soundview/Parkchester,0.26912512869967,0.309203770403862,0.309967122899252,0.324820330560317,0.276010467242575,0.253172312603795,0.282411634276771,0.304866521073047,0.29352328068818,0.295074284107419,0.294335431321733,0.24999605883373
hh_alone_pct,Single-person households,Throgs Neck/Co-op City,0.36362978159741,0.348792869776951,0.366289056099049,0.380720401535282,0.385122390130737,0.3608025166641,0.317504837692692,0.358077526327582,0.349978717207698,0.357725823591924,0.406719829877725,0.339236165941032
hh_alone_pct,Single-person households,Pelham Parkway,0.275588588498067,0.309009236128618,0.274613345096441,0.317492679752738,0.284929078014184,0.300357234584044,0.297779035224218,0.279075019195158,0.331916093115031,0.241284893815948,0.273164916785108,0.302005576041011
hh_alone_pct,Single-person households,Williamsbridge/Baychester,0.229131806898295,0.24703557312253,0.248593152598914,0.242235236907203,0.273951970546398,0.277380902058587,0.26993320368648,0.267663100925965,0.262944843709412,0.255074726745483,0.291730943978361,0.260975169118975
hh_alone_pct,Single-person households,Williamsburg/Greenpoint,0.313012990696734,0.350083008378055,0.321435256199038,0.30849293052978,0.329636668942483,0.312668417052442,0.329103777607231,0.330163382908915,0.328260490480493,0.318383870455628,0.304087456918734,0.309659736208489
hh_alone_pct,Single-person households,Brooklyn Heights/Fort Greene,0.459946447597758,0.425886010362694,0.375767605899455,0.429620587529016,0.442489036119633,0.37593269377189,0.413098918083462,0.353488199770294,0.371326642763193,0.368783660907883,0.400495970241786,0.364741590924169
hh_alone_pct,Single-person households,Bedford Stuyvesant,0.284324418698816,0.329502548612422,0.349001859598502,0.295308758125214,0.343092976171936,0.308904698944364,0.332357184384488,0.356480671680952,0.302315289763241,0.327868529040404,0.31702731812396,0.317624918385375
hh_alone_pct,Single-person households,Bushwick,0.262124680899433,0.267615106052768,0.229954391599676,0.271528573246786,0.223489415055215,0.18165691379072,0.213688827331487,0.235905532530755,0.23679671637229,0.251218999579655,0.283360364807371,0.273763860068331
hh_alone_pct,Single-person households,East New York/Starrett City,0.266014659799112,0.233353413654618,0.245979457398789,0.272686327497748,0.245532015623151,0.250401026628168,0.260897879441573,0.265397536394177,0.26748878078214,0.30740351131747,0.292753943682736,0.292738414119546
hh_alone_pct,Single-person households,Park Slope/Carroll Gardens,0.333202243698906,0.340750983018623,0.349358211198705,0.36717019535849,0.283772145669291,0.287236368696205,0.30839074593859,0.309521335190073,0.289606026672096,0.271681184493754,0.275218301789877,0.321912213576372
hh_alone_pct,Single-person households,Sunset Park,0.207588684299481,0.204255596043727,0.249746324399894,0.248397050134582,0.23786913240868,0.240901666122182,0.235438225976769,0.175689951142216,0.174920510475195,0.183868434828128,0.216267353090005,0.194533938238324
hh_alone_pct,Single-person households,North Crown Heights/Prospect Heights,0.381872522397316,0.321527806577365,0.34067712219985,0.355132854083169,0.375906068411909,0.331676719905413,0.354267409357083,0.370130389568834,0.368157084487132,0.367823180678789,0.3427291886196,0.342415855727167
hh_alone_pct,Single-person households,South Crown Heights,0.283236396498978,0.314871588681711,0.288683542999934,0.332172323501803,0.318531600857828,0.329147151165783,0.320180575890678,0.313327886305677,0.283195421854458,0.329207141299872,0.336439374813523,0.329571320182094
hh_alone_pct,Single-person households,Bay Ridge,0.357889578597678,0.299350954353303,0.344020144297247,0.344252175881155,0.311838184008623,0.30290020988361,0.333635174564846,0.349665648476843,0.30934803162278,0.31205367249079,0.318118686868687,0.30800380606758
hh_alone_pct,Single-person households,Bensonhurst,0.257027557796391,0.279807221042313,0.260480844997801,0.267352633414719,0.253750694573069,0.271119553292178,0.22459584295612,0.23723986856517,0.231101000047396,0.217357762777242,0.239152950174477,0.215030564545128
hh_alone_pct,Single-person households,Borough Park,0.247695251298865,0.265041516806536,0.220102193899947,0.203155940594059,0.205530500328188,0.179649802987842,0.244252558679787,0.210245122133652,0.200428209385651,0.221636055750944,0.191006026889198,0.200740846274398
hh_alone_pct,Single-person households,Coney Island,0.363322830598918,0.406525511975009,0.386764612198021,0.312764294907152,0.331002581755594,0.371037263626251,0.422301437005681,0.379248868141406,0.404036811452452,0.364410916352341,0.288762169076993,0.331079356978821
hh_alone_pct,Single-person households,Flatbush,0.35259020079684,0.280909554902409,0.293818629099405,0.30434929997627,0.281898466706399,0.271422056006568,0.326622742801366,0.304264764746552,0.303113209234125,0.278582404289404,0.273196693865323,0.29505120368881
hh_alone_pct,Single-person households,Sheepshead Bay/Gravesend,0.270982803798688,0.314558828755197,0.305270104599913,0.292384154903555,0.279406500572738,0.32421098692727,0.301560717046417,0.293397516926114,0.290141091928841,0.305132459590969,0.288489682423533,0.275422929914471
hh_alone_pct,Single-person households,Brownsville/Ocean Hill,0.293257120698399,0.277884615384615,0.282432089399663,0.272246348203711,0.29981718464351,0.264575310882735,0.286218999139995,0.246570822531228,0.289200606088434,0.333709819512526,0.363746197493042,0.426712698748209
hh_alone_pct,Single-person households,East Flatbush,0.260453050599608,0.259964505689529,0.275921823198587,0.247410231966953,0.261052543855994,0.265170160400577,0.27596324773511,0.251929882654856,0.277616279069767,0.314507700498906,0.305787706006405,0.294000039986405
hh_alone_pct,Single-person households,Flatlands/Canarsie,0.254704676699475,0.213276725927545,0.223958889298956,0.189470043547297,0.198221204649524,0.218489142381844,0.215180353031466,0.234987749592876,0.205633760452385,0.231466133180909,0.213696369636964,0.211455084810223
hh_alone_pct,Single-person households,Astoria,0.321956149899052,0.347936672722554,0.348685312299494,0.360311139920363,0.365362463274789,0.328222314917365,0.329510757151501,0.351213089572504,0.320132628467182,0.31825021779878,0.351053037373696,0.359117170289704
