short_name,long_name,Sub-Borough Area,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
pop_bornstate_pct,Born in New York State,Sunset Park,0.43422646129693,0.40828792808331,0.415794494398142,0.434953073579003,0.402013477923111,0.354203555492599,0.423617779765585,0.39861884636147,0.388357876468379,0.385709139732128,0.374399925220167,0.388791089632461
pop_bornstate_pct,Born in New York State,North Crown Heights/Prospect Heights,0.559877190898987,0.504696369662948,0.509293909293774,0.505400679782992,0.498423739984595,0.485321354642441,0.461055713833492,0.449340086325192,0.49392365210547,0.514663068948377,0.473020418421514,0.5052155978277
pop_bornstate_pct,Born in New York State,South Crown Heights,0.407990740699461,0.435880470937979,0.453039660198556,0.452227875492922,0.468727672437483,0.456297303084184,0.430033261077518,0.458694981715645,0.458120629539019,0.463685669078171,0.441151426684739,0.430876411009041
pop_bornstate_pct,Born in New York State,Bay Ridge,0.564682038595492,0.562840733270148,0.585954391193809,0.541403740011533,0.551466877828757,0.542365860217007,0.548126471628138,0.525066480495133,0.500771441773768,0.497981251701739,0.502924406541522,0.510311100636342
pop_bornstate_pct,Born in New York State,Bensonhurst,0.438811813699431,0.447377615368314,0.452827014298236,0.460916633439478,0.452773833423101,0.438190704290421,0.412692369238579,0.400364269876465,0.39528519742357,0.396734119603277,0.39410521609062,0.400531078099099
pop_bornstate_pct,Born in New York State,Borough Park,0.545102734198736,0.604858882765628,0.606805979594355,0.595946961689334,0.609263955513459,0.588674777254832,0.629513779636862,0.591061397457377,0.631989120445118,0.639088059007947,0.612050217477264,0.622452892561983
pop_bornstate_pct,Born in New York State,Coney Island,0.39092502009953,0.39965473010117,0.415333136697882,0.42912530721893,0.426811809513519,0.413656994336256,0.377074967513752,0.378807289339093,0.386328341913806,0.42973258554824,0.402073610737818,0.427550557566733
pop_bornstate_pct,Born in New York State,Flatbush,0.494176213396713,0.471265918245973,0.49596039379685,0.474923519050709,0.465308821908413,0.455753925575393,0.464622757434259,0.448373122444298,0.468679811919805,0.470808917514649,0.474675606727069,0.478101699058795
pop_bornstate_pct,Born in New York State,Greenwich Village/Financial District,0.377699176497117,0.387763420698651,0.37462123109799,0.393964607915719,0.377548471808924,0.347382437355116,0.369340095978593,0.39194240713827,0.367916259735056,0.363783043470104,0.359649580566464,0.383599562864416
pop_bornstate_pct,Born in New York State,Lower East Side/Chinatown,0.380829371497384,0.376097700216602,0.35814341979858,0.382483974548858,0.383300208623946,0.3718217207831,0.364954697359055,0.382382520203532,0.414992064460994,0.364715682866195,0.384257114291985,0.374730062274006
pop_bornstate_pct,Born in New York State,Chelsea/Clinton/Midtown,0.384734372099047,0.380899124308615,0.375913313197088,0.374895801040267,0.343685580991646,0.350529110365804,0.370343443946564,0.37803754217824,0.3607649187733,0.337785301812683,0.301172888237284,0.335885972605475
pop_bornstate_pct,Born in New York State,Stuyvesant Town/Turtle Bay,0.436982545899809,0.47248706564679,0.452712201298709,0.452371053831505,0.44620548200634,0.447650368164143,0.399818621114397,0.391606509064375,0.450836002148651,0.438007938667169,0.412271029699449,0.411576769952253
pop_bornstate_pct,Born in New York State,Upper West Side,0.469301607998204,0.484816338579045,0.45255722879665,0.446383703803537,0.481324218695018,0.439134720755793,0.445776600523568,0.474945610571693,0.408707060936084,0.440844396851965,0.443909454397952,0.394264665526777
pop_bornstate_pct,Born in New York State,Upper East Side,0.502238763692731,0.504115005665419,0.537413002297399,0.479906648696828,0.528524385712394,0.480095228521033,0.466807296190594,0.479899122072254,0.495823698956959,0.459044245554264,0.501228031747067,0.477333747328816
pop_bornstate_pct,Born in New York State,Queens Village,0.507928781196824,0.489457380301726,0.488805859396962,0.505070664864201,0.499404590606424,0.492339402598907,0.507765151515152,0.512169344276388,0.507418262671181,0.492087083510269,0.508440346184727,0.510657770016296
pop_bornstate_pct,Born in New York State,Rockaways,0.605597736597701,0.663792530016297,0.660075444095128,0.691286433694491,0.628930014890449,0.633648039603002,0.604020566028996,0.670889231680145,0.61608280112943,0.583413621878011,0.626407335827953,0.664604611362762
pop_bornstate_pct,Born in New York State,North Shore,0.66039929989347,0.665298850916001,0.634546279899951,0.652308550704422,0.683801517440532,0.653813963220422,0.674688026203492,0.67000381333986,0.688309196193744,0.681917680817521,0.632141179234203,0.63495538546841
pop_bornstate_pct,Born in New York State,Mid-Island,0.708424769392877,0.678269127235748,0.696291769796517,0.672391481700284,0.692616351029425,0.691959366651069,0.665711297572192,0.674984650136822,0.684526464330367,0.646006339144216,0.664214932888362,0.650884010783181
pop_bornstate_pct,Born in New York State,South Shore,0.8025324942937,0.817627791789827,0.789102750997699,0.822451413906527,0.827840884550598,0.801806940154967,0.797128022444964,0.800393609064044,0.804531417407197,0.785364967992456,0.805935337628251,0.800059397056686
pop_bornstate_pct,Born in New York State,Morningside Heights/Hamilton Heights,0.454464402799204,0.378918980576196,0.40681149199736,0.428848195974482,0.425326117229076,0.39625347705146,0.397126664982132,0.386906388327231,0.418106862948691,0.373759933914134,0.391464977757672,0.40801948959623
pop_bornstate_pct,Born in New York State,Central Harlem,0.642069134599296,0.576437029701294,0.545142253096856,0.538430983118173,0.560865158252681,0.575340950394286,0.557389657070691,0.547961752112024,0.555607205896223,0.529202360123308,0.569849296407506,0.519168983949766
pop_bornstate_pct,Born in New York State,East Harlem,0.520141748398601,0.556695733764251,0.506664910193649,0.553167626314085,0.552105393194974,0.538834315651604,0.523868186017863,0.54315396040412,0.539668098433222,0.532113203765236,0.551938187104889,0.573306324890713
