short_name,long_name,Sub-Borough Area,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Greenwich Village/Financial District,0.689510815573158,0.770743025197589,0.762885249332845,0.754029743598949,0.783175471580429,0.771753341080767,0.793707269429329,0.810690053161724,0.804563850704946,0.825596005417489,0.811138071568235,0.835028533064787,0.801470903739048
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Lower East Side/Chinatown,0.279595976669953,0.381432996899093,0.363322872438619,0.340331305498694,0.342430004387957,0.39000302988118,0.414353108878632,0.380493697901985,0.428270007687401,0.424555461473328,0.444171492074633,0.446749520447475,0.431507932741739
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Chelsea/Clinton/Midtown,0.605863774500904,0.686344768895651,0.681378364350856,0.690070594093413,0.66055278643979,0.686748714490432,0.690961195151743,0.715642651491485,0.729586049854109,0.754148587469084,0.718008251759566,0.760509132488791,0.781224979983987
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Stuyvesant Town/Turtle Bay,0.697863574059738,0.783057834894862,0.754393137931328,0.771189899096498,0.780412107250272,0.773514668739071,0.77871494770775,0.797030171190769,0.794415255044188,0.772819608269313,0.782065960355434,0.834506517527635,0.800192338803904
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Upper West Side,0.688825906749116,0.753699763299664,0.738368233119808,0.760726491098467,0.746417227321612,0.767181042925734,0.747328052711842,0.770064381188928,0.73876737045361,0.774487102457993,0.771260383282098,0.735886210133179,0.769494005024966
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Upper East Side,0.746573115422507,0.79206401079864,0.776904347826087,0.809771110893053,0.782293194286025,0.802867192779868,0.766918878266121,0.779049316838554,0.789325936944292,0.800258887917428,0.812689043798798,0.779325935059597,0.808537219609262
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Morningside Heights/Hamilton Heights,0.313230077008484,0.38538941439765,0.382084319182062,0.456380749699747,0.380751255841851,0.433634757301736,0.449607717921817,0.407439502588878,0.434089650078478,0.4550130928135,0.43497564653367,0.496669233086734,0.448702575663101
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Central Harlem,0.147753080629627,0.229735468599756,0.255692397723041,0.307567117797589,0.30620437040568,0.366632451059462,0.340684126260679,0.308050756326618,0.33537498751706,0.333783989834816,0.377563767202998,0.379740116353136,0.370466627288836
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,East Harlem,0.142375044310029,0.257352198797889,0.219926181912218,0.218157960498502,0.236878852080123,0.257041397747833,0.275104630394796,0.264195893506238,0.321499385086464,0.349352398454315,0.272822339692025,0.320316367807764,0.343960100188953
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Washington Heights/Inwood,0.190476190475238,0.269574704798288,0.256312526369234,0.295955407498695,0.288192505405444,0.325297667813644,0.296567776002223,0.299906338244751,0.29175376864848,0.331412724306688,0.30287916427798,0.327900349598989,0.342889286567843
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Mott Haven/Hunts Point,0.0483614381164443,0.0629766363999806,0.079792483866886,0.0811282146996746,0.0828491983671538,0.0798033107039896,0.0810367598503192,0.0924967959920774,0.0763729362106621,0.105149197457718,0.0907450001547141,0.109611795828805,0.0988052361469631
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Morrisania/Belmont,0.0764636092126239,0.0832001299995682,0.0770763551013423,0.0830832618994464,0.112707661790231,0.0991214457654663,0.0831597242204855,0.0920164272813279,0.118353567486853,0.14060920887739,0.118747334430025,0.143897819435676,0.133811068609887
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Highbridge/South Concourse,0.078191898121986,0.0793648622993715,0.0960946257618121,0.0889989207998951,0.112455428501168,0.126396487099552,0.0937569751350386,0.105889130252151,0.147823918194289,0.128131044783428,0.162635939617031,0.162695422367038,0.139614062567985
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,University Heights/Fordham,0.077123221810325,0.0863256813991029,0.10044922406752,0.122413603299719,0.116136638104549,0.122517334586908,0.110234953331188,0.0937273986540324,0.11631572876751,0.159056673663415,0.126377541930722,0.134106077400184,0.114525645202157
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Kingsbridge Heights/Mosholu,0.146265063734973,0.204819121299806,0.162856347660133,0.152814863498861,0.159964546260312,0.147915357217683,0.137458692412363,0.180464355969302,0.173295952339233,0.141833169070872,0.179763438341726,0.198718880170493,0.135602755453502
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Riverdale/Kingsbridge,0.342662263843522,0.354501607696875,0.399154089661242,0.387043446797179,0.414215716988935,0.430273986000307,0.402330065448225,0.342995100475751,0.377743498146194,0.371326155564502,0.39869035702369,0.432882131637125,0.375520293029034
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Soundview/Parkchester,0.123242673817003,0.163324236298649,0.140099732316314,0.12480472469997,0.158283910383499,0.17889667795044,0.172379468536311,0.156965126583378,0.15220466359463,0.152179293715618,0.160894776466065,0.166709575545372,0.155331605402406
pop_edu_collp_pct,Population aged 25+ with a bachelor's degree or higher,Throgs Neck/Co-op City,0.190689064624166,0.200645942699339,0.195175166736915,0.22504985499836,0.222704145466678,0.267344638366922,0.210672057832506,0.254102784955498,0.229222536227527,0.25600019297103,0.271716607296687,0.248894981917886,0.255064960923889
