short_name,long_name,Sub-Borough Area,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
pop_discon_youth_pct,Disconnected youth,East Harlem,0.105349182763744,0.136785474108944,0.107698094282849,0.12849533954727,0.11363323703398,0.0993045897079277,0.0844910688970797,0.0840674929072719
pop_discon_youth_pct,Disconnected youth,Washington Heights/Inwood,0.054153959892801,0.0520960166985563,0.062774363476734,0.0523446019629226,0.0659836450794248,0.0709386635312561,0.0727745965642894,0.0750741536258566
pop_discon_youth_pct,Disconnected youth,Mott Haven/Hunts Point,0.185636505055743,0.192236598890943,0.208405396056728,0.226359286646368,0.210794112302381,0.207460912498857,0.194706644456783,0.180252793551933
pop_discon_youth_pct,Disconnected youth,Greenwich Village/Financial District,0.00484581497797357,0.015625,0.00674273858921162,0.0100204119502691,0.0181430096051227,0.0200105318588731,0.00983050847457627,0.0078249760459917
pop_discon_youth_pct,Disconnected youth,Lower East Side/Chinatown,0.0690900037345948,0.0695435496658738,0.0605243812790983,0.0609217529158646,0.0504692149233234,0.0481761871988988,0.0409780393932533,0.046809559004681
pop_discon_youth_pct,Disconnected youth,Chelsea/Clinton/Midtown,0.0585226110087989,0.0502421307506053,0.0283558198033387,0.0248397435897436,0.035742444152431,0.025633106856084,0.0375586854460094,0.0550835042484618
pop_discon_youth_pct,Disconnected youth,Stuyvesant Town/Turtle Bay,0.0289330922242315,0.0382466695315857,0.117670682730924,0.0668371073776479,0.0619834710743802,0.0445263754963131,0.0552651232262883,0.00400376825247292
pop_discon_youth_pct,Disconnected youth,Upper West Side,0.0309904800486125,0.0408585953681039,0.0536350303792164,0.0862691960252936,0.0630130371801062,0.0583482944344704,0.045412632549562,0.0494122768828907
pop_discon_youth_pct,Disconnected youth,Upper East Side,0.00878155872667398,0.0148086057557977,0.0184132141890062,0.0264793299108349,0.0185690879300928,0.0306748466257669,0.0206951446006898,0.0227891999009165
pop_discon_youth_pct,Disconnected youth,Morningside Heights/Hamilton Heights,0.087740978744439,0.0799957049285944,0.0531914893617021,0.0525185474424053,0.0486608055612349,0.0417326994189118,0.0388999882477377,0.0568620568620569
pop_discon_youth_pct,Disconnected youth,Central Harlem,0.106097736773822,0.124787535410765,0.165793304221252,0.138002059732235,0.143400411979084,0.115519253208868,0.0961364048612371,0.0788121073672187
pop_discon_youth_pct,Disconnected youth,Flatbush,0.0757411815624324,0.105320954377558,0.11449070331447,0.127296027338744,0.131798664122137,0.114930325149303,0.114369501466276,0.0919877519775453
pop_discon_youth_pct,Disconnected youth,Sheepshead Bay/Gravesend,0.0450152257381173,0.0464667458432304,0.0498717126363053,0.0557480789513334,0.0541586073500967,0.0512252964426877,0.0478288231592196,0.0529199937372788
pop_discon_youth_pct,Disconnected youth,Brownsville/Ocean Hill,0.122063329928498,0.139716147045137,0.12975677877342,0.133706393618288,0.117553904251431,0.134256472004816,0.124447252053064,0.117995318738813
pop_discon_youth_pct,Disconnected youth,East Flatbush,0.063653723742839,0.0767745050700145,0.0751275510204082,0.0873474630700064,0.0989244622311156,0.108007941760424,0.0973342447026658,0.0927821347866543
pop_discon_youth_pct,Disconnected youth,Morrisania/Belmont,0.12256947177832,0.125094999240006,0.136652623515894,0.125631082168728,0.119297707582611,0.0875901554018886,0.0777590131434026,0.0634014654839954
pop_discon_youth_pct,Disconnected youth,Highbridge/South Concourse,0.103049159925327,0.122649128879658,0.122652645133598,0.126428497889427,0.121354272894146,0.100111913724692,0.0810667233319167,0.0761650823092975
pop_discon_youth_pct,Disconnected youth,University Heights/Fordham,0.0703573225968797,0.0885205763254544,0.0798511734401832,0.0860849056603774,0.0953065625962822,0.0904942965779468,0.0805245475235721,0.0861678004535147
pop_discon_youth_pct,Disconnected youth,Kingsbridge Heights/Mosholu,0.0931087652710236,0.113396004700353,0.113968293596305,0.132037262049413,0.148880287531103,0.122852233676976,0.0849113315299068,0.085244346038273
pop_discon_youth_pct,Disconnected youth,Riverdale/Kingsbridge,0.0564244096902791,0.0667167543200601,0.0651329084408519,0.059287873698354,0.0530641415043773,0.0511504088229701,0.044362292051756,0.0454448017148982
pop_discon_youth_pct,Disconnected youth,Soundview/Parkchester,0.0934987766515204,0.0964413744863163,0.113550275482094,0.0983256449683923,0.100047192071732,0.0817384370015949,0.0750204415372036,0.0628150836862271
pop_discon_youth_pct,Disconnected youth,Throgs Neck/Co-op City,0.0925279970626033,0.103828422529565,0.0730688935281837,0.0867998689813298,0.0719446579554189,0.0615434711820254,0.0561421149656444,0.0567606652205351
pop_discon_youth_pct,Disconnected youth,Pelham Parkway,0.0457341113389055,0.0514439008994792,0.0459735119500685,0.0409823715534127,0.0406994271932469,0.0487653362323342,0.044004400440044,0.0435917114351497
pop_discon_youth_pct,Disconnected youth,Williamsbridge/Baychester,0.0595418071868822,0.0682286582058792,0.072431397574984,0.0682963439476788,0.0693205944798301,0.0766539092400219,0.0771623399928221,0.0694496677949104
pop_discon_youth_pct,Disconnected youth,Williamsburg/Greenpoint,0.092590111215329,0.0963724959393611,0.0879386276459724,0.0866920152091255,0.0777254374158816,0.0651459854014599,0.037928519328957,0.0642651784204296
pop_discon_youth_pct,Disconnected youth,Brooklyn Heights/Fort Greene,0.0645875622808636,0.0495350161320934,0.0555245015837526,0.0606177606177606,0.0566793088916983,0.0637549161664252,0.0584495488105004,0.0626358427188303
