short_name,long_name,Sub-Borough Area,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Riverdale/Kingsbridge,0.646771288911757,0.657540712768468,0.614307153576788,0.547338792221085,0.571611253196931,0.522151088348271,0.498170412963931,0.514426826098258
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Soundview/Parkchester,0.798851443252229,0.825272574783338,0.785662563359884,0.77507363199504,0.813506916192026,0.768614755494974,0.779001598863031,0.808036497631163
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Throgs Neck/Co-op City,,,,,,,,
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Pelham Parkway,0.760249902381882,0.77279046673287,0.741960331215097,0.720983419096627,0.685330347144457,0.692358803986711,0.768720379146919,0.774401913875598
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Williamsbridge/Baychester,0.723469165395511,0.697430167597765,0.689763399323998,0.666118034328709,0.677181671655538,0.64957264957265,0.666405638214565,0.735803657362849
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Williamsburg/Greenpoint,0.371707150188163,0.379779464413576,0.338237278985018,0.337225536235563,0.32823086574655,0.289111389236546,0.270846969498625,0.261256403343219
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Brooklyn Heights/Fort Greene,0.273106646058733,0.267341232858474,0.233910287664554,0.242673206621704,0.231858407079646,0.208662949033848,0.180383022774327,0.195696985313064
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Bedford Stuyvesant,0.691569821066224,0.6472,0.629325607596974,0.594176968119714,0.609360076408787,0.557291666666667,0.535640343093759,0.502325581395349
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Bushwick,0.68682842287695,0.652483443708609,0.637357338048545,0.587087331273378,0.5770206022187,0.488706683168317,0.448828606658446,0.461081316132773
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),East New York/Starrett City,0.81386292834891,0.815349544072948,0.839984117530276,0.82279792746114,0.853373702422145,0.780153772224892,0.816864608076009,0.812327506899724
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Park Slope/Carroll Gardens,0.149624060150376,0.113771586126832,0.0970075166643029,0.0866173503698722,0.0976828083807409,0.0891763104152485,0.0985567010309278,0.113396172522137
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Sunset Park,0.666774926924326,0.66854582249205,0.649034303833958,0.616285881663738,0.65098486081719,0.553762527603193,0.587913058844319,0.631497882171737
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),North Crown Heights/Prospect Heights,0.606552623948971,0.642556281771968,0.612232779097387,0.570231566118221,0.591042925770959,0.523156089193825,0.474010632014176,0.425925925925926
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),South Crown Heights,0.701679618952118,0.710851063829787,0.684958037443512,0.663703382480486,0.654467168998924,0.579106410533132,0.540220973056794,0.527294783663567
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Bay Ridge,0.650443349753695,0.661084362570651,0.62295425933697,0.592831079630822,0.620720720720721,0.520689655172414,0.52344398340249,0.578300021963541
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Bensonhurst,0.761726491962123,0.829154375614553,0.85384432278029,0.850059594755662,0.822308394160584,0.781399046104928,0.745226506926245,0.75659875996457
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Borough Park,0.715347849176845,0.684497275879148,0.693416626621816,0.688086642599278,0.750888836217113,0.600918540004834,0.670933333333333,0.63453500522466
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Coney Island,,,,,,,0.765810655423534,0.763962065331928
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Flatbush,0.72498090145149,0.712652586708002,0.7013860578883,0.661144578313253,0.650151057401813,0.489614841701956,0.5319071128177,0.511369740376007
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Sheepshead Bay/Gravesend,0.776809651474531,,0.681962583833392,0.665504121750158,0.634440199823685,0.559861959118662,0.59676267555344,0.600189483657035
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Brownsville/Ocean Hill,0.87953216374269,0.868040748637764,0.829787234042553,0.836839644693782,0.836677554829678,0.797872340425532,0.804986020503262,0.86454973951873
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),East Flatbush,0.860165369649806,0.859087961962395,0.827301161751564,0.804352604968125,0.811179277436946,0.747241971071341,0.775201612903226,0.817900365887982
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Jackson Heights,0.479553233651594,0.484747457909652,0.510816215233594,0.543606424069933,0.54423534501406,0.509176470588235,0.521999479302265,0.576923076923077
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Elmhurst/Corona,0.540275459098498,0.565758919147139,0.560414971521562,0.537445936717505,0.553819444444444,0.473177772432042,0.484928864239209,0.529613960867266
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Middle Village/Ridgewood,0.695977917981073,0.733195020746888,0.727408354646206,0.701506161570059,0.702479338842975,0.640270506108202,0.637446617217352,0.622313870197525
afford_le080_rct,Rental units affordable at  80% AMI (% of recently available units),Rockaways,0.829163688348821,0.77612293144208,0.77787913340935,0.764269829503336,0.779224376731302,0.669969721992843,,
