short_name,long_name,Sub-Borough Area,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Bensonhurst,0.976657123981502,0.983284169124877,0.974053796715068,0.984743742550656,0.978330291970803,0.97933227344992,0.983152377386747,0.987245349867139
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Borough Park,1,0.972263496780584,0.974050937049495,0.970156438026474,0.964209528324247,0.943678994440416,0.9616,0.934952978056426
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Coney Island,,,,,,,0.991567650440782,0.973656480505796
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Greenwich Village/Financial District,0.238968765493307,0.249404289118348,0.238044406490179,0.221424043946757,0.206427168116756,0.188524023505012,0.184193145960226,0.237111913357401
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Lower East Side/Chinatown,0.569097399286078,0.576779463243874,0.569009407858329,0.53638418079096,0.55493724840161,0.505333504690914,0.43284708249497,0.414712153518124
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Chelsea/Clinton/Midtown,0.307175071750718,0.334021530747677,0.35562076434011,0.338432508929173,0.336801127592456,0.31003717472119,0.302896855432464,0.307554728859637
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Stuyvesant Town/Turtle Bay,0.250086595081399,0.292140077821012,0.292475533450987,0.31605415860735,0.341070850857328,0.307290429826645,0.287397416104656,0.352475928473177
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Upper West Side,0.377671244007475,0.408621930736623,0.377148967672946,0.386976428692556,0.394065230556277,0.407251404030393,0.420049568412956,0.421730694606131
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Upper East Side,0.381233513377716,0.427093301435407,0.462950058072009,0.5,0.537086053761543,0.45810874150457,0.491052471944192,0.515852341317746
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Morningside Heights/Hamilton Heights,0.856085830558639,0.836605549245497,0.821091029679987,0.756246977269063,0.784928896056297,0.767681097299614,0.723592849756242,0.744465345102011
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Central Harlem,0.871626831148805,0.873123123123123,0.88277800080289,0.901729709180764,0.901302401302401,0.853903345724907,0.83434308464601,0.829380530973451
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),East Harlem,0.796235054693462,0.81601920558708,0.798260869565217,0.77315617176969,0.784585365853659,0.766156144938364,0.769781531118047,0.778073342200266
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Washington Heights/Inwood,0.943513064491769,0.953348792797708,0.951015367727772,0.954017115851322,0.942695297062311,0.913259817105971,0.915726695189939,0.914046409446657
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Mott Haven/Hunts Point,0.996325662347708,0.992781231201123,0.990752972258917,0.989583333333333,0.981801637852593,0.980090311986864,0.988532110091743,0.991568990335184
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Morrisania/Belmont,0.996081923419412,0.997343722330441,0.996540362438221,0.996751740139211,0.996756597375792,1,0.997017596182523,0.996754300551769
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),Highbridge/South Concourse,1,1,1,1,1,1,0.978377065111759,0.980371067491261
afford_le120_rct,Rental units affordable at 120% AMI (% of recently available units),University Heights/Fordham,0.984872611464968,0.978604471858134,0.980734497290789,0.986293758103353,1,0.987482043915452,0.998237108858528,0.988208092485549
