short_name,long_name,Sub-Borough Area,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
rent_burden_mod_pct,Moderately rent-burdened households,Bayside/Little Neck,0.282789205499284,0.228419238602538,0.205859347199294,0.209804466685201,0.256827150749803,0.226823188871914,0.28271744392448,0.278004073319756,0.258114507102884,0.200651523155485,0.190903267136451,0.297855009503122
rent_burden_mod_pct,Moderately rent-burdened households,Jamaica,0.243979024699001,0.268017701601573,0.265500745499594,0.235169430006678,0.253889786735114,0.223658250650502,0.277529761904762,0.238630980577925,0.291949277499263,0.251386916088227,0.268999910412996,0.246144406949828
rent_burden_mod_pct,Moderately rent-burdened households,Queens Village,0.240354386998661,0.27393994071401,0.133926996999435,0.164815897136178,0.22994422994423,0.330775894072516,0.261633848879199,0.285583643608335,0.220037705359548,0.234664496745118,0.204466670455191,0.214441268544984
rent_burden_mod_pct,Moderately rent-burdened households,Rockaways,0.195090331199026,0.218629646215853,0.301249782998639,0.187046030859157,0.176781002638522,0.190184049079755,0.246321738283153,0.304484866897049,0.257296083811424,0.23926751317267,0.254250386398764,0.268206108359012
rent_burden_mod_pct,Moderately rent-burdened households,North Shore,0.260438413399243,0.239044847654913,0.267646802196396,0.201781000039403,0.221261204591917,0.236212278876171,0.224327059299737,0.217838183803321,0.180284017151174,0.189366562824507,0.259867561209375,0.251499955225217
rent_burden_mod_pct,Moderately rent-burdened households,Upper West Side,0.172023336399434,0.212983212922882,0.193322463999721,0.176046260331182,0.181543272705816,0.224206033192113,0.196426691531439,0.226533822758259,0.204606337798105,0.26372361494321,0.208800676734131,0.171888408542608
rent_burden_mod_pct,Moderately rent-burdened households,Upper East Side,0.271667150696885,0.221780833790772,0.173968673499985,0.194691321996127,0.206796481272753,0.221548404840484,0.22236955113234,0.224522009216121,0.225321572459209,0.211795609831072,0.297928298560094,0.220112664302107
rent_burden_mod_pct,Moderately rent-burdened households,Morningside Heights/Hamilton Heights,0.220463207298963,0.227450776933254,0.214533142299842,0.260931657665143,0.248532936606331,0.229319454301711,0.223136547037588,0.194469436358825,0.237169539824507,0.236580732700136,0.266064285114835,0.253585306533225
rent_burden_mod_pct,Moderately rent-burdened households,Greenwich Village/Financial District,0.215732168599061,0.205556447727638,0.169542354798978,0.206947447197738,0.182452740646998,0.202825317202715,0.18224055902468,0.205138178494331,0.176072151665746,0.224109463921872,0.197016968257483,0.196897233201581
rent_burden_mod_pct,Moderately rent-burdened households,Lower East Side/Chinatown,0.22161024379966,0.22339164873546,0.223792504199082,0.279723518111965,0.266837255197097,0.255672755338307,0.231315151117813,0.280189778591643,0.229563736817416,0.281029868146664,0.297943007509146,0.272019953254169
rent_burden_mod_pct,Moderately rent-burdened households,Chelsea/Clinton/Midtown,0.22884093779976,0.215862939831405,0.193110589299977,0.228800854686127,0.18063987993724,0.22628256586149,0.242141106413778,0.220142244770177,0.242284350848073,0.210174158022794,0.205287878787879,0.20768862394108
rent_burden_mod_pct,Moderately rent-burdened households,Stuyvesant Town/Turtle Bay,0.216052924099131,0.214847041762204,0.187230937599452,0.227416275625814,0.215437033154239,0.240888097490401,0.180780452224654,0.210942099166334,0.222970212269199,0.266748569892886,0.247986382130698,0.222988092383921
rent_burden_mod_pct,Moderately rent-burdened households,Central Harlem,0.280174920299032,0.248065951068562,0.215791218699451,0.243386243386243,0.249571057404775,0.264070566990022,0.207349204855557,0.262916108776952,0.272171322327009,0.215411776923876,0.256315918567574,0.262346392185695
rent_burden_mod_pct,Moderately rent-burdened households,East Harlem,0.283873867098009,0.226086522628611,0.234669118599413,0.246846801934294,0.274759078782599,0.259015397082658,0.277982290319371,0.275778377053199,0.260725731417347,0.28228724592361,0.249193736854405,0.269772361665087
rent_burden_mod_pct,Moderately rent-burdened households,Washington Heights/Inwood,0.220374500398975,0.229455062189651,0.219895038198956,0.231777534740093,0.229120742520925,0.23271121749256,0.246222193397756,0.212277369535434,0.189486947531662,0.248905660377358,0.269819925163704,0.220175995645469
rent_burden_mod_pct,Moderately rent-burdened households,Mott Haven/Hunts Point,0.255528134297492,0.229553609117771,0.245529327599797,0.235771384806855,0.264217616088792,0.256003877377923,0.280581091817047,0.303571021626672,0.30737900748595,0.275493894252286,0.295251251160579,0.261596958174905
rent_burden_mod_pct,Moderately rent-burdened households,Morrisania/Belmont,0.239152989999639,0.263154471544715,0.229967118599234,0.242139222101054,0.268645127895441,0.249867596433931,0.262723960885404,0.28880590856577,0.241360011193508,0.304019170449454,0.2702544189621,0.265579006098851
rent_burden_mod_pct,Moderately rent-burdened households,Highbridge/South Concourse,0.223270675798631,0.233326903602257,0.211466388298504,0.214375523889355,0.267138533876898,0.284183543865321,0.216887703440271,0.231304874356645,0.281521154430853,0.256616666276648,0.198428160283374,0.242538068782474
rent_burden_mod_pct,Moderately rent-burdened households,University Heights/Fordham,0.24477498089982,0.217303416211846,0.259387071899255,0.253845323546872,0.299024152232252,0.247332354380813,0.251532207629769,0.223390015368598,0.261558816454174,0.264208456243854,0.279069211840313,0.256746748136833
rent_burden_mod_pct,Moderately rent-burdened households,Kingsbridge Heights/Mosholu,0.220523845699063,0.21131557543717,0.220007363399418,0.243161422856525,0.199891279024618,0.230857590392899,0.257798738564691,0.270212603825345,0.270289836336841,0.286792014856082,0.237340898250195,0.270795385549484
rent_burden_mod_pct,Moderately rent-burdened households,Riverdale/Kingsbridge,0.173946069098747,0.233797909407666,0.19583834669902,0.182163125247459,0.214634880048131,0.23467463621162,0.233834362675794,0.273576169161908,0.21867093317458,0.254639574602951,0.224551220036547,0.249278049128311
rent_burden_mod_pct,Moderately rent-burdened households,East New York/Starrett City,0.241566265098299,0.22849662394929,0.251465030898544,0.244314052700993,0.260732748932344,0.211226599120738,0.264001175951786,0.262615829546125,0.285065366718369,0.281900532411496,0.242712480294974,0.244745346259648
rent_burden_mod_pct,Moderately rent-burdened households,Park Slope/Carroll Gardens,0.24354712549939,0.189597718918548,0.195369722798205,0.251159196290572,0.219920773465825,0.257400094771758,0.220044315663883,0.24341349781817,0.202958444028994,0.194128756502435,0.206853681861651,0.168834792313326
rent_burden_mod_pct,Moderately rent-burdened households,Sunset Park,0.265622800798155,0.20766026617901,0.226291713999672,0.204759305051543,0.267239808007777,0.249267319324063,0.254642386486163,0.201245076864439,0.291769801980198,0.263261413756109,0.225801531374882,0.233993808049536
rent_burden_mod_pct,Moderately rent-burdened households,North Crown Heights/Prospect Heights,0.251952701197297,0.235062321837796,0.214502520098904,0.241360583107046,0.22578715536462,0.292194065297388,0.236952579675584,0.22883407148007,0.282439390411136,0.232809224318658,0.270682114275079,0.218389199255121
rent_burden_mod_pct,Moderately rent-burdened households,South Crown Heights,0.259620021199225,0.259550525878329,0.21439285139968,0.259056259056259,0.238832638475283,0.235559453702544,0.259869121899254,0.271023130848337,0.248590533630523,0.262305295950156,0.233244494318979,0.219148936170213
rent_burden_mod_pct,Moderately rent-burdened households,Bay Ridge,0.169088368798839,0.208421052631579,0.248639864299548,0.220436280137773,0.266092059416835,0.238423028785982,0.215621165090594,0.206881340979268,0.21550075146878,0.182587986239746,0.218072703642827,0.212401852224683
rent_burden_mod_pct,Moderately rent-burdened households,Bensonhurst,0.225037774598604,0.233223693458154,0.26211914979649,0.291316600384524,0.307509178522258,0.310639300332754,0.241145036118048,0.21649957909237,0.260126083530339,0.238561012169406,0.2271534424205,0.276615728283495
rent_burden_mod_pct,Moderately rent-burdened households,Borough Park,0.236339174798559,0.223227449403565,0.254234649397404,0.193565366142509,0.231179127270364,0.240709568820407,0.171566116972242,0.237501712094234,0.226821642196846,0.221628232005591,0.238152638104422,0.213338872313909
rent_burden_mod_pct,Moderately rent-burdened households,Coney Island,0.195253918298476,0.230942595784171,0.286777397399419,0.333812801808281,0.271237711116713,0.269142529394895,0.294272269998377,0.291885933722088,0.244727185431599,0.286111478882563,0.312848990611769,0.285709848743672
rent_burden_mod_pct,Moderately rent-burdened households,Flatbush,0.236593059898951,0.246438606003845,0.278013592796924,0.255846338535414,0.227779315202898,0.266990539503963,0.262761020881671,0.260645225929266,0.264580507653556,0.223688466265606,0.216054594062192,0.238373905744094
rent_burden_mod_pct,Moderately rent-burdened households,Sheepshead Bay/Gravesend,0.244584631798716,0.243598875351453,0.238370463799583,0.273708920187793,0.217156455390194,0.240037071362373,0.238948407620023,0.267089164041322,0.252324883755812,0.260507772387663,0.257589089309283,0.241666941413076
rent_burden_mod_pct,Moderately rent-burdened households,Brownsville/Ocean Hill,0.238318801699279,0.251461988304094,0.253248548498959,0.238325447438799,0.216943203573708,0.228268188668355,0.27568306010929,0.25809703433923,0.278745229007634,0.231900290054852,0.277611603363621,0.250785206076534
rent_burden_mod_pct,Moderately rent-burdened households,Mid-Island,0.209628628399514,0.330004231908591,0.31014063659677,0.201639344262295,0.237494883340156,0.219007539891285,0.2413983150933,0.187823415265201,0.308242432998627,0.29777000437254,0.219318093157525,0.21935775667119
rent_burden_mod_pct,Moderately rent-burdened households,South Shore,0.312409603699052,0.150903689031939,0.246325073499975,0.234668946982653,0.245055992375506,0.320796890184645,0.138622129436326,0.162516382699869,0.205029917726253,0.202939932318105,0.111019652227595,0.208753114505471
