short_name,long_name,Sub-Borough Area,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Upper East Side,0.13850391667384,0.128520395447371,0.12873225648556,0.125116495806151,0.122645773692934,0.154187276138496,0.133848946413069,0.116733466933868
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Morningside Heights/Hamilton Heights,0.00952784247300445,0.0148117671261057,0.0202437962559861,0.0332768122085629,0.032844453625284,0.0463630743869771,0.048390243902439,0.0378566203365033
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Brownsville/Ocean Hill,0,0,0,0,0,0,0,0
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Bensonhurst,0,0,0,0,0,0,0,0
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Borough Park,0,0,0,0.00826044703595724,0.0076413652572593,0.0068649885583524,0.00804776739356179,0.0122224993764031
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Coney Island,0,0,0,0,0,0,0,0
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Flatbush,0.0044928522804629,0.00314012822190239,0,0.0038265306122449,0,0.00606686459274558,0.00108710422611768,0.00112454315434355
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Sheepshead Bay/Gravesend,0,0,0,0.00627569790088725,0.00813902331720194,0.0085972850678733,0.0080395794681509,0.00796405962834388
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",East Flatbush,0,0,0,0,0,0,0.00208768267223382,0.00396956665564009
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Flatlands/Canarsie,0.0103508771929825,0.00861584566398202,0.00692464358452138,0.0119918699186992,0.0127504553734062,0.0119318181818182,0.00459154390663861,0.00465116279069767
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Astoria,0.00799776806472612,0.00829006866521521,0.00963026655202064,0.0097334268677657,0.000740466493891151,0.00779779510621135,0.0031055900621118,0.00143523501973448
