short_name,long_name,Sub-Borough Area,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Riverdale/Kingsbridge,0.412562325185455,0.399542416761997,0.423396817743491,0.440133982947625,0.444970270598228,0.481621168582375,0.468896643003249,0.459154266894078
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Soundview/Parkchester,0.369639889196676,0.356764035063615,0.377576349184214,0.386918051765484,0.399622270103477,0.414494010515475,0.42643358842646,0.418125617573285
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Throgs Neck/Co-op City,0.37898244473342,0.380021098758419,0.38014727983168,0.406405146493252,0.387933809799755,0.368919360104473,0.388642191506661,0.377054244408748
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Pelham Parkway,0.442017810059201,0.438526251773768,0.438533816188705,0.431042861308193,0.427837481146305,0.444091577001469,0.443354229126919,0.412511457378552
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Williamsbridge/Baychester,0.376264508572037,0.388342048600431,0.414662027833002,0.462813178141645,0.46222414956153,0.470697761020342,0.457910750507099,0.447149233813446
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Williamsburg/Greenpoint,0.428896139604795,0.436259105842023,0.441404419451354,0.457913062206109,0.446042391421296,0.465227638322547,0.462949347985915,0.461810154525386
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Brooklyn Heights/Fort Greene,0.374590417310665,0.399145881042273,0.394612196566015,0.424081656190531,0.430254944285631,0.429572488517254,0.427927146574154,0.420701652652943
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Bedford Stuyvesant,0.415322894757342,0.430222618649422,0.415966386554622,0.420837043633126,0.413549039433771,0.418174790034087,0.412414995640802,0.408274398868458
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Bushwick,0.458048647171358,0.445766998958488,0.465843621399177,0.474046140195209,0.461117839186759,0.454968239564428,0.462884431709647,0.449755985090113
rburden_sev_ami_le80,"Severely rent-burdened households, low income",East New York/Starrett City,0.377186258797296,0.410130391173521,0.425242651614236,0.422999398847201,0.403689036355204,0.415862192714875,0.396326892879088,0.403037226179277
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Park Slope/Carroll Gardens,0.361614979520187,0.398224801570368,0.400017533093714,0.424132620708398,0.417763751127142,0.460992217898833,0.433549273655281,0.445370819195347
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Sunset Park,0.475155715824474,0.462504873716588,0.458373771045192,0.471014803690195,0.450459954426534,0.469085444396737,0.48299927656496,0.492960787700812
rburden_sev_ami_le80,"Severely rent-burdened households, low income",North Crown Heights/Prospect Heights,0.424181562562764,0.415255886359214,0.428948879954049,0.42085923146085,0.410135466586167,0.429486693456668,0.421708452184357,0.433746107074003
rburden_sev_ami_le80,"Severely rent-burdened households, low income",South Crown Heights,0.432986858372636,0.444546247818499,0.46156086196855,0.47803607051256,0.457070811458807,0.487512108832077,0.481415489164215,0.465304083586563
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Bay Ridge,0.437962307840741,0.421212663208728,0.427791535344439,0.460458452722063,0.476243032945202,0.512204680326951,0.526738923296808,0.537851521991094
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Bensonhurst,0.399690717761098,0.388275656324582,0.383343834550239,0.391302746888578,0.409615102100779,0.465147353574345,0.473289248829779,0.458901651112706
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Borough Park,0.501427459122761,0.502531750643314,0.537768365101117,0.546519054715776,0.534504132231405,0.555711431365047,0.549916982417302,0.561527458714403
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Coney Island,0.329021416288885,0.33744,0.343000602530629,0.344947878190922,0.392918356256009,0.409092842257475,0.37340034632766,0.375719431907581
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Flatbush,0.428898665600116,0.428065404844538,0.459013534254221,0.468160336075617,0.469391968617735,0.484931990814344,0.502139897969665,0.486051067279114
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Sheepshead Bay/Gravesend,0.43152983118381,0.408857172840802,0.411931379114935,0.417669427514716,0.442135881986287,0.455342130738269,0.45031820981318,0.443565073453342
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Brownsville/Ocean Hill,0.394613861386139,0.383358778625954,0.392897965404252,0.415087840165346,0.411882435788147,0.417483126496843,0.418080279232112,0.427201632097926
rburden_sev_ami_le80,"Severely rent-burdened households, low income",East Flatbush,0.389732743703134,0.420731429612424,0.432919339429507,0.434559571124873,0.450507380073801,0.481424365624562,0.476840855106888,0.458917297273094
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Flatlands/Canarsie,0.358537086500925,0.382945635974859,0.375978183542803,0.404438040345821,0.407945251210149,0.437922624986143,0.443999145025115,0.453987402583538
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Astoria,0.382382627313045,0.396096038721182,0.408316570279105,0.420113672245027,0.448968848702545,0.468144488643655,0.460853123097138,0.44100314300681
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Sunnyside/Woodside,0.432949130001108,0.44789792246033,0.461148462471068,0.474529288702929,0.47138402735868,0.497519991902014,0.481575793888556,0.446717222111355
rburden_sev_ami_le80,"Severely rent-burdened households, low income",Jackson Heights,0.436584494462308,0.424789200052427,0.447657754010695,0.474795808926656,0.498066075745367,0.525379525107046,0.52295546869012,0.533019967368503
